source,target,weight_mean,weight_std,abs_weight_mean,recurrence_freq,sign_consistency,n_folds
Best4+ Enterocytes,CD4+ Activated Fos-hi,0.01922873448405194,0.013131891657609853,0.01922873448405194,1.0,1.0,5
Best4+ Enterocytes,CD4+ Activated Fos-lo,0.014868429015638219,0.004826699557258353,0.014868429015638219,1.0,1.0,5
Best4+ Enterocytes,CD4+ Memory,0.01002052203411664,0.008507050688821741,0.01002052203411664,1.0,1.0,5
Best4+ Enterocytes,CD4+ PD1+,0.03783315220936141,0.030920160302652013,0.03783315220936141,1.0,1.0,5
Best4+ Enterocytes,CD69+ Mast,0.003016172108586168,0.0029908035859851716,0.003016172108586168,1.0,1.0,5
Best4+ Enterocytes,CD69- Mast,0.031803730158225366,0.027234105207430234,0.031803730158225366,1.0,1.0,5
Best4+ Enterocytes,CD8+ IELs,0.01464056226787459,0.008988132441438788,0.01464056226787459,1.0,1.0,5
Best4+ Enterocytes,CD8+ IL17+,0.015872198342932384,0.010433200648251397,0.015872198342932384,1.0,1.0,5
Best4+ Enterocytes,CD8+ LP,0.01078337181238154,0.006175925454318947,0.01078337181238154,1.0,1.0,5
Best4+ Enterocytes,Cycling B,0.01629659276648774,0.008561075226096223,0.01629659276648774,1.0,1.0,5
Best4+ Enterocytes,Cycling Monocytes,0.008062749504575906,0.004656149197676018,0.008062749504575906,1.0,1.0,5
Best4+ Enterocytes,Cycling T,0.026690194479941642,0.011748361246169379,0.026690194479941642,1.0,1.0,5
Best4+ Enterocytes,Cycling TA,0.02599161316232725,0.003032574920343125,0.02599161316232725,1.0,1.0,5
Best4+ Enterocytes,DC1,0.03866629325599229,0.01743887127923429,0.03866629325599229,1.0,1.0,5
Best4+ Enterocytes,DC2,0.013583874895419571,0.009276724267298163,0.013583874895419571,1.0,1.0,5
Best4+ Enterocytes,Endothelial,0.012762128918721371,0.01572465263535721,0.012762128918721371,1.0,1.0,5
Best4+ Enterocytes,Enterocyte Progenitors,0.01633941431678561,0.010655702839288957,0.01633941431678561,1.0,1.0,5
Best4+ Enterocytes,Enterocytes,0.019602162693785254,0.006626048026123014,0.019602162693785254,1.0,1.0,5
Best4+ Enterocytes,Enteroendocrine,0.016809204614433724,0.018853631484797937,0.016809204614433724,1.0,1.0,5
Best4+ Enterocytes,Follicular,0.033624127552203016,0.03296091438573774,0.033624127552203016,1.0,1.0,5
